playerId,assists,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,evGoals,evPoints,evenStrengthGoalDifference,evenStrengthGoalsAgainst,evenStrengthGoalsFor,evenStrengthGoalsForPct,evenStrengthTimeOnIcePerGame,faceoffWinPct,firstGoals,gameWinningGoals,gamesPlayed,giveaways,giveawaysPer60,goals,hits,hitsPer60,lastName,missedShotCrossbar,missedShotFailedBankAttempt,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,penaltyMinutes,plusMinus,points,pointsPerGame,positionCode,powerPlayGoalFor,powerPlayGoalsAgainst,powerPlayTimeOnIcePerGame,ppAssists,ppGoals,ppGoalsAgainstPer60,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPoints,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,satPercentage,satPercentageAhead,satPercentageBehind,satPercentageClose,satPercentageTied,satRelative,seasonId,shAssists,shGoals,shGoalsPer60,shIndividualSatFor,shIndividualSatForPer60,shPoints,shPointsPer60,shPrimaryAssists,shPrimaryAssistsPer60,shSecondaryAssists,shSecondaryAssistsPer60,shShootingPct,shShots,shShotsPer60,shTimeOnIce,shTimeOnIcePctPerGame,shTimeOnIcePerGame,shootingPct,shootingPct5v5,shootsCatches,shortHandedGoalsAgainst,shortHandedGoalsFor,shortHandedTimeOnIcePerGame,shotAttemptsBlocked,shots,skaterFullName,skaterSavePct5v5,skaterShootingPlusSavePct5v5,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame,timeOnIcePerGame5v5,totalShotAttempts,usatPercentage,usatPercentageAhead,usatPercentageBehind,usatPercentageTied,usatPrecentageClose,usatRelative,zoneStartPct5v5,topShotSpeed.imperial,topShotSpeed.metric,topShotSpeed.percentile,topShotSpeed.leagueAvg.imperial,topShotSpeed.leagueAvg.metric,skatingSpeed.speedMax.imperial,skatingSpeed.speedMax.metric,skatingSpeed.speedMax.percentile,skatingSpeed.speedMax.leagueAvg.imperial,skatingSpeed.speedMax.leagueAvg.metric,skatingSpeed.burstsOver20.value,skatingSpeed.burstsOver20.percentile,skatingSpeed.burstsOver20.leagueAvg.value,totalDistanceSkated.imperial,totalDistanceSkated.metric,totalDistanceSkated.percentile,totalDistanceSkated.leagueAvg.imperial,totalDistanceSkated.leagueAvg.metric,distanceMaxGame.imperial,distanceMaxGame.metric,distanceMaxGame.percentile,distanceMaxGame.leagueAvg.imperial,distanceMaxGame.leagueAvg.metric,zoneTimeDetails.offensiveZonePctg,zoneTimeDetails.offensiveZonePercentile,zoneTimeDetails.offensiveZoneLeagueAvg,zoneTimeDetails.offensiveZoneEvPctg,zoneTimeDetails.offensiveZoneEvPercentile,zoneTimeDetails.offensiveZoneEvLeagueAvg,zoneTimeDetails.neutralZonePctg,zoneTimeDetails.neutralZonePercentile,zoneTimeDetails.neutralZoneLeagueAvg,zoneTimeDetails.defensiveZonePctg,zoneTimeDetails.defensiveZonePercentile,zoneTimeDetails.defensiveZoneLeagueAvg,highDangerShots,highDangerGoals,midDangerShots,longDangerShots,shotsCrease,shotsLowSlot,shotsHighSlot,goalsPer60,assistsPer60,pointsPer60,shotsPer60,missedShotsPer60,totalShotAttemptsPer60,penaltyMinutesPer60,highDangerShotsPer60,longDangerShotsPer60,evGoalsPer60,evPointsPer60,ppAssistsPer60,shAssistsPer60
8482667,38,51,2.115914337304861,2.0,0,2.0,12,37,-25.0,84.0,59.0,0.412587,912.641025,0.35483,3,1,78,66,2.7382420835709964,15,72,2.9871731820774508,Eklund,1,2.0,3,1,3,60,70,1,32,-31,53,0.67948,L,30.0,5.0,174.512,13,3,0.0,7.93417,0.7934213031856747,53,14.017109689613587,16,4.231580283656932,9,2.380263909557024,4,1.057895070914233,0.083,36,9.521055638228097,13612,0.562,174.512,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08522,0.0,L,6.0,0.0,25.294,87,176,William Eklund,0.0,0.0,18,0.7467932955193627,SJS,1112.4487,0.0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26,143.65,0.7902,83.6208,134.5747,22.3084,35.9018,0.5342,22.1684,35.6765,111.0,0.7508,75.2,229.5292,369.3734,0.9039,123.5454,198.8173,3.948,6.3533,0.9088,2.9231,4.7041,0.45888352,0.9294117647059,0.42385749,0.43075239,0.8823529411765,0.41266414,0.17369214,0.1882352941176,0.17823384,0.36742434,0.8870588235294,0.39790867,74,12,50,12,11,63,12,0.6223277462661356,1.5765636238742102,2.1988913701403456,7.301978889522657,2.904196149241966,13.81567596710821,1.327632525367756,3.0701502149129354,0.49786219701290846,0.606860900041343,1.871154441794141,3.438158980471257,0.0
8482671,21,95,3.249962223465418,0.0,0,0.0,8,26,3.0,73.0,76.0,0.510067,1131.172839,0.0,1,0,81,79,2.7026001647765057,8,29,0.992093731373654,Power,0,0.0,2,2,3,43,50,0,16,9,29,0.35802,D,4.0,12.0,55.827,0,0,0.0,3.18443,0.0,11,8.757212260893276,0,0.0,0,0.0,0,0.0,0.0,7,5.572771438750267,4522,0.187,55.827,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,3,1.1887779362815027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666,0.0,L,0.0,6.0,112.16,79,120,Owen Power,0.0,0.0,22,0.7526228306972548,BUF,1299.1604,0.0,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.88,149.4759,0.6533,88.9233,143.1081,22.3279,35.9331,0.7623,21.5901,34.7459,42.0,0.7284,31.2585,255.5542,411.2545,0.9259,133.1815,214.3244,3.841,6.1811,0.7623,3.2505,5.231,0.41585705,0.5377777777778,0.41794865,0.42197219,0.5111111111111,0.42208726,0.1772843,0.3866666666667,0.17869308,0.40685865,0.48,0.40335826,11,2,32,54,0,11,13,0.27368102934445626,0.7184127020291977,0.992093731373654,4.105215440166845,1.7105064334028517,8.518322038346202,0.5473620586889125,0.3763114153486274,1.84734694807508,0.31432469318294476,1.0215552528445704,0.0,0.0
8482679,27,23,1.0359323391051947,2.0,1,3.0,11,30,-28.0,67.0,39.0,0.367924,831.6875,0.39772,4,3,80,56,2.522270043038735,18,23,1.0359323391051947,Coronato,2,0.0,7,7,2,74,92,0,32,-29,45,0.5625,R,25.0,0.0,166.512,8,7,0.0,6.75625,1.891755549149611,60,16.21504756413952,15,4.05376189103488,7,1.891755549149611,1,0.2702507927356587,0.166,42,11.350533294897666,13321,0.602,166.512,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137,0.0,R,1.0,0.0,0.9,120,197,Matt Coronato,0.0,0.0,19,0.8557701931738565,CGY,999.1,0.0,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.94,141.5257,0.6885,83.6208,134.5747,22.6767,36.4945,0.7296,22.1684,35.6765,99.0,0.7085,75.2,214.1094,344.5589,0.8502,123.5454,198.8173,3.3638,5.4133,0.7052,2.9231,4.7041,0.43221104,0.6564705882353,0.42385749,0.40170476,0.28,0.41266414,0.18491161,0.8823529411765,0.17823384,0.38287735,0.7247058823529,0.39790867,56,7,84,21,10,46,30,0.8107296566910219,1.216094485036533,2.026824141727555,8.872985687118407,4.143729356420779,18.421579421479333,1.4412971674507056,2.522270043038735,0.9458512661395256,0.5951754715563238,1.6232058315172466,2.1620063418852697,0.0
8482684,29,52,1.9939076067864911,0.0,0,0.0,4,22,-5.0,59.0,54.0,0.477876,1184.470588,0.0,0,1,68,108,4.141192721787328,6,19,0.728543164018141,Hughes,0,2.0,1,7,3,51,64,0,32,-4,35,0.5147,D,18.0,11.0,121.294,11,2,0.0,7.85645,0.8729397409696807,31,13.530565985030051,13,5.674108316302926,5,2.182349352424202,6,2.6188192229090426,0.083,24,10.47527689163617,8248,0.492,121.294,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,L,1.0,2.0,74.911,162,150,Luke Hughes,0.0,0.0,29,1.1119869345540048,NJD,1380.6764,0.0,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21,156.4443,0.8916,88.9233,143.1081,23.3719,37.6134,0.9691,21.5901,34.7459,117.0,0.966,31.2585,234.6332,377.5872,0.8272,133.1815,214.3244,4.4536,7.1671,0.9444,3.2505,5.231,0.43240304,0.7244444444444,0.41794865,0.42355958,0.5644444444444,0.42208726,0.18008302,0.6,0.17869308,0.38751393,0.7377777777778,0.40335826,14,0,49,68,0,14,22,0.23006626232151822,1.1119869345540048,1.342053196875523,5.751656558037955,2.4540401314295277,14.417485772148474,1.2270200657147639,0.5368212787502091,2.6074176396438733,0.17878426702002073,0.983313468610114,4.801168575333245,0.0
8482691,10,16,1.2099824001757902,0.0,0,0.0,4,14,-5.0,27.0,22.0,0.448979,661.212121,0.60489,0,1,66,29,2.19309310031862,4,165,12.477943501812836,Räty,0,0.0,4,3,3,41,51,0,22,-4,14,0.21212,C,0.0,6.0,7.227,0,0,0.0,0.0,0.0,5,37.73727310464546,0,0.0,0,0.0,0,0.0,0.0,2,15.094909241858183,477,0.027,7.227,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153,0.0,L,0.0,1.0,52.833,26,65,Aatu Räty,0.0,0.0,10,0.7562390001098689,VAN,721.2727,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91,143.0868,0.7656,83.6208,134.5747,21.3265,34.3216,0.1612,22.1684,35.6765,20.0,0.2541,75.2,125.4706,201.9154,0.4805,123.5454,198.8173,2.7831,4.4787,0.4463,2.9231,4.7041,0.38860451,0.1247058823529,0.42385749,0.39728619,0.1929411764706,0.41266414,0.16461875,0.0047058823529,0.17823384,0.44677674,0.0611764705882,0.39790867,19,2,24,14,4,15,7,0.30249560004394754,0.7562390001098689,1.0587346001538165,4.9155535007141475,3.8568189005603313,10.738593801560139,1.6637258002417115,1.436854100208751,1.0587346001538165,0.32997250239733306,1.1549037583906656,0.0,0.0
8482699,33,28,1.2224257022027987,1.0,0,1.0,31,49,10.0,55.0,65.0,0.541666,832.594936,0.41269,7,6,79,68,2.9687481339210824,40,66,2.881432012335168,Guenther,11,1.0,2,18,5,128,165,3,28,7,73,0.92405,R,39.0,4.0,195.063,15,9,0.0,9.11096,2.1025339622505603,106,24.763177777617713,24,5.606757232668161,7,1.635304192861547,8,1.8689190775560538,0.157,57,13.316048427586884,15410,0.692,195.063,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16528,0.0,R,3.0,0.0,16.126,123,242,Dylan Guenther,0.0,0.0,16,0.6985289726873135,UTA,1043.7848,0.0,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.39,147.0779,0.8869,83.6208,134.5747,23.0175,37.0429,0.8469,22.1684,35.6765,217.0,0.9707,75.2,216.6677,348.6758,0.8599,123.5454,198.8173,3.7002,5.9547,0.829,2.9231,4.7041,0.45206699,0.8752941176471,0.42385749,0.41747371,0.6682352941176,0.41266414,0.17770853,0.4564705882353,0.17823384,0.37022448,0.8658823529412,0.39790867,59,16,97,40,6,53,20,1.7463224317182837,1.440716006167584,3.187038437885868,10.565250711895617,7.20358003083792,23.13877222026726,1.2224257022027987,2.5758255867844686,1.7463224317182837,1.6966932739644978,2.681870013685819,3.504223270417601,0.0
8482702,23,22,1.0547624640770978,1.0,1,2.0,17,35,16.0,47.0,63.0,0.572727,831.28395,0.44312,4,3,81,46,2.205412424888477,21,50,2.3971874183570403,Stankoven,1,4.0,7,6,1,69,88,0,25,12,44,0.5432,C,13.0,0.0,93.617,5,4,0.0,6.1717,1.8989903305786104,39,18.51515572314145,9,4.272728243801874,3,1.4242427479339579,2,0.9494951652893052,0.173,23,10.91919440082701,7583,0.33,93.617,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265,0.0,R,3.0,0.0,2.111,61,166,Logan Stankoven,0.0,0.0,28,1.3424249542799427,CAR,927.0123,0.0,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21,138.7415,0.5803,83.6208,134.5747,21.9125,35.2647,0.3436,22.1684,35.6765,97.0,0.6971,75.2,210.3828,338.5618,0.8274,123.5454,198.8173,3.4541,5.5585,0.7492,2.9231,4.7041,0.47336698,0.9717647058824,0.42385749,0.46423846,0.9882352941176,0.41266414,0.18146608,0.7058823529412,0.17823384,0.34516694,0.9811764705882,0.39790867,60,13,70,12,6,54,36,1.006818715709957,1.1027062124442386,2.1095249281541957,7.958662228945374,4.219049856308391,15.102280735649355,1.1985937091785202,2.8766249020284484,0.5753249804056897,0.9089018927353951,1.8712686026905192,2.373737913223263,0.0
8482703,8,29,2.4851818591693573,0.0,0,0.0,4,11,-13.0,28.0,15.0,0.348837,642.180327,0.36619,1,1,61,31,2.6565737115258647,5,219,18.767407833037563,Dach,1,0.0,5,1,1,43,51,0,52,-15,13,0.21311,C,3.0,1.0,45.049,1,1,0.0,3.93013,1.3100489121317445,9,11.7904402091857,2,2.620097824263489,0,0.0,1,1.3100489121317445,0.25,4,5.240195648526978,2748,0.168,45.049,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.0,L,2.0,0.0,1.442,27,58,Colton Dach,0.0,0.0,14,1.199742966495552,"CHI,EDM",688.6721,0.0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14,133.8009,0.382,83.6208,134.5747,22.5823,36.3426,0.6792,22.1684,35.6765,55.0,0.4691,75.2,117.052,188.3677,0.4577,123.5454,198.8173,2.7629,4.4463,0.4365,2.9231,4.7041,0.41212179,0.3905882352941,0.42385749,0.40405019,0.3341176470588,0.41266414,0.18236086,0.7576470588235,0.17823384,0.40551736,0.4094117647059,0.39790867,17,2,19,11,2,15,6,0.4284796308912685,0.6855674094260297,1.1140470403172982,4.970363718338715,4.370492235090939,11.654645960242505,4.456188161269193,1.456830745030313,0.9426551879607907,0.3676001332418453,1.0109003664150746,1.3100489121317445,0.0
8482705,25,44,2.141293025633419,2.0,3,5.0,8,32,2.0,55.0,57.0,0.508928,848.802469,0.41379,2,1,81,58,2.822613533789507,8,112,5.450564065248702,Sillinger,3,0.0,3,7,3,43,59,0,37,2,33,0.4074,C,2.0,4.0,17.111,1,0,0.0,5.1948,0.0,11,28.57161410139027,1,2.5974194637627517,0,0.0,1,2.5974194637627517,0.0,4,10.389677855051007,1386,0.069,17.111,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882,0.0,L,0.0,0.0,47.345,52,136,Cole Sillinger,0.0,0.0,31,1.5086382680599089,CBJ,913.2592,0.0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.01,140.029,0.6328,83.6208,134.5747,22.7107,36.5492,0.7345,22.1684,35.6765,146.0,0.855,75.2,199.4699,321.0001,0.7704,123.5454,198.8173,3.2385,5.2117,0.6433,2.9231,4.7041,0.40267593,0.2494117647059,0.42385749,0.40515754,0.36,0.41266414,0.18558906,0.9082352941176,0.17823384,0.411735,0.3317647058824,0.39790867,34,3,50,17,5,29,19,0.3893260046606216,1.2166437645644426,1.6059697692250643,6.618542079230568,2.8712792843720845,12.020440393896694,1.800632771555375,1.654635519807642,0.827317759903821,0.4188908121043125,1.67556324841725,2.5974194637627517,0.0
8482713,20,33,1.7771395872060167,1.0,0,1.0,8,22,-4.0,41.0,37.0,0.474358,740.506493,0.41666,2,1,77,52,2.800341167718572,12,136,7.323969207879342,Samoskevich,0,1.0,5,8,4,77,95,0,30,-5,32,0.41558,R,16.0,0.0,125.506,6,4,0.0,5.96026,1.490072084306623,53,19.743455117062755,10,3.7251802107665575,4,1.490072084306623,2,0.7450360421533115,0.111,36,13.410648758759608,9664,0.385,125.506,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07453,0.0,R,1.0,0.0,2.155,76,161,Mackie Samoskevich,0.0,0.0,10,0.5385271476381869,FLA,868.1688,0.0,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.69,144.3421,0.8197,83.6208,134.5747,23.147,37.2513,0.8909,22.1684,35.6765,186.0,0.9251,75.2,187.1448,301.1656,0.7085,123.5454,198.8173,3.3799,5.4391,0.7182,2.9231,4.7041,0.45368985,0.8870588235294,0.42385749,0.43409589,0.9058823529412,0.41266414,0.18048352,0.6423529411765,0.17823384,0.36582663,0.9082352941176,0.39790867,52,6,52,16,9,43,10,0.6462325771658243,1.0770542952763738,1.7232868724421981,8.670287076974809,5.116007902562775,17.879101301587806,1.6155814429145607,2.800341167718572,0.8616434362210991,0.5050947933092249,1.3890106816003687,2.2351081264599344,0.0
8482715,9,13,3.12124849939976,0.0,0,0.0,2,9,0.0,11.0,11.0,0.5,733.555555,0.0,1,1,18,12,2.881152460984394,2,10,2.4009603841536613,Ufko,0,0.0,0,0,1,7,8,0,6,0,11,0.61111,D,3.0,0.0,94.777,2,0,0.0,6.3306,0.0,5,10.551083068676999,2,4.220433227470799,1,2.1102166137353997,1,2.1102166137353997,0.0,2,4.220433227470799,1706,0.355,94.777,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181,0.0,R,0.0,0.0,4.666,14,11,Ryan Ufko,0.0,0.0,3,0.7202881152460985,NSH,833.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,141.6223,0.3622,88.9233,143.1081,20.7102,33.3297,0.1914,21.5901,34.7459,6.0,0.2716,31.2585,34.0873,54.8556,0.2315,133.1815,214.3244,2.8982,4.664,0.2932,3.2505,5.231,0.4100384,0.4,0.41794865,0.39749167,0.0622222222222,0.42208726,0.1770145,0.3777777777778,0.17869308,0.4129471,0.3466666666667,0.40335826,3,1,1,4,0,3,0,0.4801920768307323,2.1608643457382954,2.6410564225690276,2.6410564225690276,1.9207683073229291,7.923169267707083,1.440576230492197,0.7202881152460985,0.9603841536614646,0.5452893066837998,2.453801880077099,4.220433227470799,0.0
8482720,43,32,1.2932922217889644,3.0,5,8.0,16,49,-25.0,81.0,56.0,0.408759,898.645569,0.16666,4,2,79,68,2.7482459713015492,23,152,6.14313805349758,Knies,0,0.0,4,3,4,43,54,0,29,-30,66,0.83544,L,31.0,11.0,161.43,10,6,0.0,8.75088,1.6937231092051497,50,14.114359243376247,16,4.516594957880399,3,0.8468615546025748,7,1.9760102940726747,0.15,40,11.291487394700999,12753,0.66,161.43,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,1,0.6755558558026027,0.0,0.0,1,0.6755558558026027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428,0.0,L,7.0,2.0,67.455,47,140,Matthew Knies,0.0,0.0,26,1.0507999302035336,TOR,1127.5316,0.0,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.21,140.3509,0.6426,83.6208,134.5747,22.2885,35.8698,0.5277,22.1684,35.6765,97.0,0.6971,75.2,219.0704,352.5424,0.8762,123.5454,198.8173,3.4099,5.4874,0.7296,2.9231,4.7041,0.41050984,0.3576470588235,0.42385749,0.38964931,0.0847058823529,0.41266414,0.17507227,0.2705882352941,0.17823384,0.41441789,0.2894117647059,0.39790867,84,13,33,10,10,74,11,0.9295537844108182,1.7378614230289209,2.667415207439739,5.6581534703267184,2.182430624268877,9.740107045348138,1.172046075996249,3.3948920821960313,0.40415381930905137,0.8113475982104719,2.4847520195195703,2.8228718486752498,0.0
8482726,4,17,2.411823087810991,0.0,0,0.0,5,9,-6.0,17.0,11.0,0.392857,476.981132,0.45238,1,0,53,14,1.986207248785522,5,144,20.42956027322251,Helenius,1,1.0,1,3,0,18,24,0,50,-6,9,0.16981,C,0.0,0.0,1.169,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,62,0.004,1.169,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157,0.0,L,0.0,0.0,0.622,22,38,Samuel Helenius,0.0,0.0,4,0.5674877853672919,LAK,478.7735,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.62,139.4014,0.6049,83.6208,134.5747,21.2794,34.2458,0.1515,22.1684,35.6765,33.0,0.3518,75.2,67.3853,108.4409,0.3111,123.5454,198.8173,1.9235,3.0954,0.0977,2.9231,4.7041,0.39633989,0.1670588235294,0.42385749,0.39645254,0.1764705882353,0.41266414,0.1821291,0.7388235294118,0.17823384,0.421531,0.2023529411765,0.39790867,16,1,6,4,3,13,0,0.7093597317091149,0.5674877853672919,1.2768475170764069,5.391133960989274,3.404926712203752,11.917243492713132,7.09359731709115,2.2699511414691678,0.5674877853672919,0.7120253165683584,1.2816455698230451,0.0,0.0
8482730,32,185,6.836028036394446,0.0,0,0.0,6,27,14.0,55.0,69.0,0.556451,1048.963414,0.0,0,2,82,93,3.436489769646938,8,30,1.1085450869828832,Clarke,1,0.0,3,3,0,58,65,0,63,11,40,0.4878,D,21.0,0.0,137.365,11,2,0.0,6.71164,0.6392085178086155,39,12.464566097268005,13,4.154855365756001,6,1.9176255534258468,5,1.598021294521539,0.062,32,10.227336284937849,11264,0.502,137.365,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031,0.0,R,3.0,0.0,1.78,105,159,Brandt Clarke,0.0,0.0,26,0.9607390753851655,LAK,1188.1097,0.0,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,140.0129,0.3158,88.9233,143.1081,21.9925,35.3935,0.6173,21.5901,34.7459,18.0,0.4907,31.2585,238.9271,384.4971,0.8673,133.1815,214.3244,3.7759,6.0765,0.7315,3.2505,5.231,0.45458313,0.9333333333333,0.41794865,0.43875213,0.8488888888889,0.42208726,0.18609909,0.9155555555556,0.17869308,0.35931778,0.96,0.40335826,14,2,31,76,2,12,12,0.2956120231954355,1.182448092781742,1.4780601159771776,5.875288961009281,2.4018476884629134,12.157044453912286,2.3279446826640546,0.5173210405920121,2.8083142203566376,0.25111899102549773,1.1300354596147397,3.515646847947386,0.0
8482733,8,56,2.9905213512195448,2.0,0,2.0,5,11,-10.0,51.0,41.0,0.445652,926.701492,0.0,1,1,67,68,3.6313473550523043,5,93,4.966401529703886,Mailloux,0,0.0,1,3,0,34,38,0,48,-10,13,0.19402,D,2.0,5.0,38.582,2,0,0.0,2.7853,0.0,3,4.1779594072558774,2,2.7853062715039183,1,1.3926531357519591,1,1.3926531357519591,0.0,1,1.3926531357519591,2585,0.137,38.582,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172,0.0,R,1.0,1.0,40.88,70,81,Logan Mailloux,0.0,0.0,18,0.9612390057491393,STL,1006.1641,0.0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.92,152.7589,0.7771,88.9233,143.1081,21.9417,35.3117,0.6019,21.5901,34.7459,51.0,0.7932,31.2585,167.0743,268.867,0.5586,133.1815,214.3244,3.8705,6.2286,0.7809,3.2505,5.231,0.41799142,0.5511111111111,0.41794865,0.41956458,0.4577777777778,0.42208726,0.1802839,0.6177777777778,0.17869308,0.40172468,0.5466666666667,0.40335826,6,1,22,42,2,4,6,0.26701083493031647,0.42721733588850636,0.6942281708188228,4.325575525871127,2.0292823454704054,10.093009560365964,2.5633040153310382,0.3204130019163798,2.2428910134146585,0.2899064248165799,0.6377941345964758,2.7853062715039183,0.0
8482737,18,43,2.426522500381331,0.0,0,0.0,9,24,-4.0,42.0,38.0,0.475,721.589743,0.5,4,3,78,66,3.724429884306229,12,170,9.59322848987968,Bolduc,0,3.0,3,7,2,66,81,0,28,-6,30,0.38461,R,13.0,0.0,95.782,3,3,0.0,6.26422,1.4455903871451676,31,14.9377673338334,6,2.8911807742903353,2,0.9637269247634451,1,0.48186346238172256,0.15,20,9.637269247634451,7471,0.343,95.782,0.0,0.0,0.0,0.0,0.0,0.0,20252026,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881,0.0,L,3.0,0.0,0.512,53,101,Zachary Bolduc,0.0,0.0,18,1.0157536048107898,MTL,817.8846,0.0,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.82,141.3326,0.682,83.6208,134.5747,21.9962,35.3994,0.3811,22.1684,35.6765,134.0,0.8208,75.2,172.7621,278.02,0.658,123.5454,198.8173,2.7908,4.4911,0.4495,2.9231,4.7041,0.4326381,0.6658823529412,0.42385749,0.41764535,0.6705882352941,0.41266414,0.17021976,0.0776470588235,0.17823384,0.39714213,0.5341176470588,0.39790867,41,8,34,6,5,36,14,0.6771690698738598,1.0157536048107898,1.6929226746846495,5.699506338104987,4.570891221648553,13.261227618363089,1.5800611630390062,2.3136609887356876,0.3385845349369299,0.5756520507867243,1.5350721354312649,1.4455903871451676,0.0
